timestamp,energy_kwh,temperature,humidity,wind_speed,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3
2023-05-03 05:00:00,18.13,21.9,53.9,3.2,8.42,6.11,3.79
2023-05-03 06:00:00,17.56,24.4,52.8,4.0,7.59,6.08,3.5
2023-05-03 07:00:00,19.42,22.6,58.7,2.7,8.99,7.25,3.95
2023-05-03 08:00:00,16.98,23.1,58.7,5.1,8.24,4.76,3.66
2023-05-03 09:00:00,21.99,24.2,55.9,2.3,10.72,7.74,4.25
2023-05-03 10:00:00,24.63,25.8,52.0,5.4,10.87,8.68,4.27
2023-05-03 11:00:00,34.45,28.5,49.2,1.7,15.86,11.47,7.54
2023-05-03 12:00:00,34.85,25.7,52.5,2.1,15.09,12.79,7.28
2023-05-03 13:00:00,36.74,30.1,38.9,5.0,16.41,12.67,7.57
2023-05-03 14:00:00,37.48,30.6,47.0,2.3,16.73,13.42,7.99
2023-05-03 15:00:00,25.9,26.8,49.0,5.3,12.43,9.06,5.41
2023-05-03 16:00:00,24.53,27.5,42.7,5.3,9.79,8.15,4.76
2023-05-03 17:00:00,19.3,28.3,62.1,2.3,9.59,7.14,4.38
2023-05-03 18:00:00,19.32,26.9,53.3,1.2,8.01,7.59,3.4
2023-05-03 19:00:00,12.32,26.7,52.0,1.8,5.46,3.59,2.16
2023-05-03 20:00:00,18.64,24.4,52.8,5.0,9.37,6.54,3.8
2023-05-03 21:00:00,20.01,25.2,57.4,5.8,7.82,6.44,4.24
2023-05-03 22:00:00,29.0,21.6,52.2,2.9,12.43,10.06,5.74
2023-05-03 23:00:00,30.68,19.6,58.9,1.8,14.28,10.83,6.18
2023-05-04 00:00:00,30.78,18.9,56.6,1.2,12.98,10.77,6.07
2023-05-04 01:00:00,32.42,21.1,62.3,2.1,15.76,10.92,6.34
2023-05-04 02:00:00,23.5,19.9,56.0,8.4,10.48,8.39,4.7
2023-05-04 03:00:00,26.49,20.9,64.4,1.8,12.04,9.59,4.57
2023-05-04 04:00:00,20.7,21.4,57.8,1.3,9.45,6.62,4.02
2023-05-04 05:00:00,15.03,18.3,66.0,5.3,6.58,5.4,2.65
2023-05-04 06:00:00,17.46,20.6,61.3,4.1,8.5,6.53,3.65
2023-05-04 07:00:00,12.86,22.0,62.9,3.7,5.15,5.08,2.93
2023-05-04 08:00:00,16.31,23.6,51.0,3.3,7.1,5.61,2.75
2023-05-04 09:00:00,22.82,25.5,58.0,4.7,10.27,6.95,4.32
2023-05-04 10:00:00,31.77,28.8,40.1,4.6,14.04,10.89,6.64
2023-05-04 11:00:00,35.2,30.2,48.0,3.2,14.93,13.41,6.95
2023-05-04 12:00:00,39.74,28.7,46.8,2.2,18.1,13.12,8.48
2023-05-04 13:00:00,35.87,29.3,41.9,5.8,15.96,11.88,8.04
2023-05-04 14:00:00,33.89,28.8,45.0,1.8,14.96,11.77,7.12
2023-05-04 15:00:00,29.36,29.8,45.1,3.7,14.34,9.85,5.71
2023-05-04 16:00:00,21.99,29.5,47.7,4.6,10.21,7.28,4.15
2023-05-04 17:00:00,24.64,29.6,45.9,4.3,10.69,8.12,4.84
2023-05-04 18:00:00,16.61,28.5,50.2,4.2,7.34,5.38,3.74
2023-05-04 19:00:00,15.45,22.7,52.7,4.4,6.51,5.1,2.87
2023-05-04 20:00:00,15.83,24.6,52.1,6.1,6.69,5.86,3.09
2023-05-04 21:00:00,29.49,25.6,51.8,2.9,12.79,11.75,5.96
2023-05-04 22:00:00,28.15,21.7,58.9,4.2,12.71,10.15,5.24
2023-05-04 23:00:00,28.88,23.0,60.7,4.6,12.52,10.24,5.9
2023-05-05 00:00:00,32.66,20.2,64.0,4.0,14.05,11.95,6.53
2023-05-05 01:00:00,26.38,20.4,60.7,6.5,10.93,9.41,5.12
2023-05-05 02:00:00,27.11,18.3,64.2,4.4,12.33,10.21,5.24
2023-05-05 03:00:00,22.5,18.5,63.3,3.2,10.33,8.07,4.24
2023-05-05 04:00:00,18.91,21.8,56.3,5.8,8.31,5.67,4.26
2023-05-05 05:00:00,18.69,22.8,61.2,3.5,8.68,6.95,3.65
2023-05-05 06:00:00,16.33,22.5,52.4,3.7,6.3,5.59,3.23
2023-05-05 07:00:00,16.23,21.9,47.5,4.0,6.41,5.69,3.52
2023-05-05 08:00:00,15.72,25.1,48.7,2.6,7.04,4.96,3.26
2023-05-05 09:00:00,25.88,28.2,57.2,4.8,11.95,9.5,5.17
2023-05-05 10:00:00,34.63,30.1,46.4,1.4,15.3,11.71,7.04
2023-05-05 11:00:00,34.83,28.1,51.7,6.0,16.0,11.79,6.61
2023-05-05 12:00:00,30.95,26.8,50.4,5.0,14.17,11.37,6.34
2023-05-05 13:00:00,45.17,31.1,49.5,2.8,21.17,15.18,8.81
2023-05-05 14:00:00,37.93,29.6,48.8,2.1,16.66,13.94,7.91
2023-05-05 15:00:00,34.38,31.3,46.2,3.0,15.29,12.89,6.93
2023-05-05 16:00:00,27.07,29.8,51.4,5.4,12.28,10.0,5.47
2023-05-05 17:00:00,19.8,27.2,49.0,0.8,9.15,6.51,4.04
2023-05-05 18:00:00,17.51,27.6,52.7,3.4,6.87,6.14,3.28
2023-05-05 19:00:00,22.1,28.3,49.2,2.3,9.93,7.77,4.45
2023-05-05 20:00:00,20.07,24.8,53.7,6.1,9.14,6.38,4.39
2023-05-05 21:00:00,18.9,22.2,53.3,3.1,8.22,6.68,3.5
2023-05-05 22:00:00,26.59,20.1,58.8,4.6,12.96,8.39,5.53
2023-05-05 23:00:00,28.11,20.3,56.9,2.8,12.66,9.78,6.03
2023-05-06 00:00:00,15.87,20.2,65.4,2.7,6.74,5.57,3.66
2023-05-06 01:00:00,17.74,21.6,49.7,2.7,8.62,6.26,3.65
2023-05-06 02:00:00,16.8,18.5,66.2,4.5,7.44,6.49,3.3
2023-05-06 03:00:00,19.74,22.7,48.0,7.7,8.91,6.49,4.46
2023-05-06 04:00:00,13.6,18.9,64.1,2.0,6.11,4.83,2.54
2023-05-06 05:00:00,8.54,25.2,49.6,4.3,4.49,2.94,1.73
2023-05-06 06:00:00,12.53,25.3,56.5,2.4,5.37,5.65,2.55
2023-05-06 07:00:00,6.44,24.1,54.5,3.8,2.51,0.93,1.34
2023-05-06 08:00:00,14.91,22.7,49.6,3.7,6.12,4.89,2.63
2023-05-06 09:00:00,17.45,26.4,59.1,3.3,7.76,6.66,3.55
2023-05-06 10:00:00,22.27,27.1,55.3,3.5,10.06,6.96,4.37
2023-05-06 11:00:00,27.43,26.8,54.3,6.2,12.22,10.3,5.36
2023-05-06 12:00:00,26.36,30.0,44.8,1.3,11.64,9.24,5.24
2023-05-06 13:00:00,23.58,28.8,53.5,5.7,10.25,8.14,4.67
2023-05-06 14:00:00,24.05,29.1,42.6,3.3,11.58,7.32,4.8
2023-05-06 15:00:00,26.19,29.7,37.2,2.7,11.25,9.32,5.65
2023-05-06 16:00:00,15.4,28.7,41.8,1.9,5.95,5.59,2.91
2023-05-06 17:00:00,14.83,31.8,41.2,5.5,6.66,4.2,2.9
2023-05-06 18:00:00,12.6,26.9,48.0,4.0,6.58,4.43,2.48
2023-05-06 19:00:00,16.25,27.1,49.2,4.8,7.64,5.9,2.84
2023-05-06 20:00:00,17.32,25.4,51.6,2.6,8.04,5.95,3.08
2023-05-06 21:00:00,14.5,24.4,51.4,3.0,6.98,5.7,2.71
2023-05-06 22:00:00,16.8,23.3,45.4,6.6,7.25,5.88,3.35
2023-05-06 23:00:00,22.77,23.0,57.4,7.6,9.84,7.96,4.56
2023-05-07 00:00:00,15.86,21.4,56.9,4.9,7.13,5.68,2.72
2023-05-07 01:00:00,18.81,20.9,55.5,5.0,8.93,5.17,3.36
2023-05-07 02:00:00,18.2,20.5,66.4,4.6,7.88,6.16,3.63
2023-05-07 03:00:00,16.03,20.3,58.4,4.0,6.82,4.8,2.8
2023-05-07 04:00:00,10.82,19.7,60.7,4.0,4.76,3.25,1.69
2023-05-07 05:00:00,10.12,21.8,61.9,7.7,5.05,3.38,2.45
2023-05-07 06:00:00,5.0,23.2,48.7,5.0,2.45,1.28,1.2
2023-05-07 07:00:00,9.43,24.7,54.3,4.4,4.31,3.91,1.7
2023-05-07 08:00:00,15.71,25.6,57.2,1.9,6.52,5.24,3.73
2023-05-07 09:00:00,15.94,26.3,52.0,8.2,6.86,5.47,3.14
2023-05-07 10:00:00,23.56,27.8,44.1,3.6,10.05,8.36,4.83
2023-05-07 11:00:00,27.02,28.1,47.9,7.2,11.48,9.74,5.45
2023-05-07 12:00:00,28.95,30.2,48.7,4.7,12.51,10.57,5.95
2023-05-07 13:00:00,29.02,29.9,37.6,0.9,13.45,10.68,6.37
2023-05-07 14:00:00,25.29,30.6,40.5,3.7,11.55,7.81,4.87
2023-05-07 15:00:00,25.96,31.7,55.8,6.3,11.66,9.53,5.66
2023-05-07 16:00:00,20.59,28.6,52.0,1.0,8.78,7.73,4.42
2023-05-07 17:00:00,19.15,29.8,55.6,6.0,8.43,7.84,3.83
2023-05-07 18:00:00,13.71,27.9,54.8,4.1,6.31,4.79,2.93
2023-05-07 19:00:00,19.16,29.7,50.3,0.9,8.2,6.75,3.86
2023-05-07 20:00:00,15.47,25.1,52.4,2.9,6.82,5.73,3.41
2023-05-07 21:00:00,11.48,25.1,55.8,0.7,5.13,5.25,2.39
2023-05-07 22:00:00,20.62,22.9,63.8,0.5,10.02,7.25,4.48
2023-05-07 23:00:00,18.94,19.8,64.4,6.4,9.0,6.6,3.58
2023-05-08 00:00:00,30.25,20.5,60.3,5.0,14.55,10.82,5.87
2023-05-08 01:00:00,31.17,22.1,56.7,2.5,13.73,10.26,5.89
2023-05-08 02:00:00,22.0,19.9,62.6,1.5,10.18,8.19,4.13
2023-05-08 03:00:00,19.91,17.4,60.5,1.0,9.1,6.76,4.47
2023-05-08 04:00:00,17.21,21.2,61.1,6.7,8.29,6.0,3.2
2023-05-08 05:00:00,13.23,20.4,56.0,4.2,6.79,4.65,2.61
2023-05-08 06:00:00,18.52,23.3,54.3,1.8,7.8,7.41,3.74
2023-05-08 07:00:00,16.94,26.6,46.9,4.5,7.33,5.72,3.95
2023-05-08 08:00:00,20.62,26.7,49.7,11.1,8.47,7.84,4.36
2023-05-08 09:00:00,29.94,29.2,45.6,5.3,13.86,9.41,5.77
2023-05-08 10:00:00,27.26,27.2,59.8,3.3,11.84,9.9,5.47
2023-05-08 11:00:00,34.51,28.9,44.9,5.5,15.14,12.68,6.48
2023-05-08 12:00:00,36.47,28.3,51.9,5.0,16.67,13.21,7.63
2023-05-08 13:00:00,35.39,29.4,44.0,1.3,15.2,12.0,6.98
2023-05-08 14:00:00,32.96,29.2,49.2,6.8,14.2,11.82,6.13
2023-05-08 15:00:00,27.01,28.4,51.3,6.2,11.88,9.88,5.52
2023-05-08 16:00:00,26.06,31.9,36.4,4.0,11.74,8.9,5.74
2023-05-08 17:00:00,18.93,26.0,45.9,3.6,8.35,6.17,3.58
2023-05-08 18:00:00,27.75,30.1,43.1,2.2,12.57,10.07,5.4
2023-05-08 19:00:00,22.32,28.7,43.0,5.7,10.6,7.44,4.38
2023-05-08 20:00:00,21.96,26.3,52.8,3.2,10.17,7.81,4.37
2023-05-08 21:00:00,23.41,22.6,58.1,3.9,10.22,8.62,4.58
2023-05-08 22:00:00,22.26,20.7,53.9,1.8,9.71,7.16,4.65
2023-05-08 23:00:00,32.43,21.2,59.2,2.1,14.86,11.23,6.59
2023-05-09 00:00:00,29.59,22.4,55.1,8.7,13.2,9.99,6.1
2023-05-09 01:00:00,32.16,20.9,58.4,3.5,15.01,11.36,6.47
2023-05-09 02:00:00,23.5,19.2,57.8,5.5,10.57,8.41,4.89
2023-05-09 03:00:00,26.13,22.6,59.3,5.6,11.07,9.18,5.03
2023-05-09 04:00:00,19.77,23.9,63.4,8.5,8.98,7.45,4.11
2023-05-09 05:00:00,16.47,21.9,61.6,8.6,7.37,5.9,3.44
2023-05-09 06:00:00,2.93,23.4,62.9,3.3,1.43,0.95,1.19
2023-05-09 07:00:00,14.47,22.2,50.4,7.4,5.86,5.14,2.43
2023-05-09 08:00:00,22.52,25.1,50.5,2.9,9.46,8.08,4.46
2023-05-09 09:00:00,27.64,27.8,53.5,4.1,13.22,10.68,5.58
2023-05-09 10:00:00,27.58,28.8,57.0,5.6,12.02,9.86,6.11
2023-05-09 11:00:00,32.06,28.5,53.0,6.6,14.25,10.66,6.71
2023-05-09 12:00:00,37.12,29.7,43.3,3.7,15.73,12.75,7.25
2023-05-09 13:00:00,37.71,29.9,45.9,3.1,17.0,12.78,8.16
2023-05-09 14:00:00,34.68,30.3,49.3,4.8,14.74,11.86,7.29
2023-05-09 15:00:00,35.45,31.2,45.7,3.3,15.91,12.41,7.74
2023-05-09 16:00:00,17.64,27.1,47.5,4.5,8.04,6.34,3.9
2023-05-09 17:00:00,23.2,29.2,47.5,5.4,10.17,7.56,4.74
2023-05-09 18:00:00,16.69,28.8,49.4,5.8,7.82,6.66,3.94
2023-05-09 19:00:00,20.26,26.2,47.2,2.3,9.14,6.36,3.45
2023-05-09 20:00:00,19.14,25.0,58.9,3.9,8.78,6.65,3.92
2023-05-09 21:00:00,22.63,23.8,53.3,0.7,10.07,6.94,4.35
2023-05-09 22:00:00,23.17,22.5,56.6,5.4,10.43,8.22,4.62
2023-05-09 23:00:00,31.28,22.2,62.5,1.6,15.13,11.33,6.27
2023-05-10 00:00:00,31.59,21.8,57.2,6.1,14.12,11.26,5.94
2023-05-10 01:00:00,29.44,17.9,67.4,3.1,12.75,10.41,6.2
2023-05-10 02:00:00,24.92,21.9,52.6,1.8,11.09,9.18,4.93
2023-05-10 03:00:00,52.76,20.7,61.4,5.3,24.2,19.13,10.88
2023-05-10 04:00:00,16.71,24.5,58.8,2.0,7.02,6.07,3.05
2023-05-10 05:00:00,17.13,20.6,55.1,3.0,6.65,6.41,2.86
2023-05-10 06:00:00,18.11,22.1,56.6,3.9,6.88,5.63,3.25
2023-05-10 07:00:00,18.16,24.3,54.0,2.8,8.19,6.64,3.81
2023-05-10 08:00:00,19.73,26.5,53.2,1.9,8.6,6.87,3.78
2023-05-10 09:00:00,22.83,24.3,57.2,3.1,10.77,7.79,4.42
2023-05-10 10:00:00,26.78,27.2,46.8,1.7,11.95,9.42,5.52
2023-05-10 11:00:00,38.94,30.3,47.3,4.8,18.24,14.29,7.68
2023-05-10 12:00:00,37.37,28.8,57.4,1.8,16.03,13.02,7.34
2023-05-10 13:00:00,36.53,32.8,49.9,3.4,16.49,12.37,7.36
2023-05-10 14:00:00,31.7,30.2,51.7,3.8,14.62,10.4,6.48
2023-05-10 15:00:00,28.89,29.4,47.7,7.2,13.03,10.39,5.52
2023-05-10 16:00:00,27.74,31.2,57.2,1.2,12.73,9.77,5.69
2023-05-10 17:00:00,23.78,31.9,50.9,6.9,10.84,7.91,5.06
2023-05-10 18:00:00,22.54,29.0,49.3,2.1,9.48,7.74,4.6
2023-05-10 19:00:00,23.29,29.1,50.2,5.8,9.92,8.99,4.5
2023-05-10 20:00:00,23.92,28.4,47.6,1.3,10.8,8.42,4.85
2023-05-10 21:00:00,19.6,23.2,58.1,9.0,9.82,6.61,4.44
2023-05-10 22:00:00,29.11,24.8,57.2,5.4,12.76,10.0,5.66
2023-05-10 23:00:00,32.12,20.1,63.4,1.1,14.73,10.66,6.35
2023-05-11 00:00:00,27.69,22.4,56.2,2.1,12.44,9.31,5.32
2023-05-11 01:00:00,26.37,21.2,51.2,3.8,12.1,9.23,5.51
2023-05-11 02:00:00,26.38,23.0,57.6,3.7,11.91,9.12,5.43
2023-05-11 03:00:00,20.51,23.0,59.9,4.2,8.84,7.66,4.41
2023-05-11 04:00:00,17.3,22.6,52.0,3.3,8.09,5.83,3.59
2023-05-11 05:00:00,16.75,23.0,55.9,4.9,7.66,5.52,3.52
2023-05-11 06:00:00,9.68,24.4,61.5,2.8,5.16,3.79,1.99
2023-05-11 07:00:00,19.56,24.9,48.1,1.9,9.06,6.07,3.86
2023-05-11 08:00:00,20.85,26.0,51.4,0.8,8.73,6.95,3.99
2023-05-11 09:00:00,28.71,29.6,56.0,2.7,13.27,9.69,5.5
2023-05-11 10:00:00,35.35,30.9,47.7,3.2,16.3,11.84,6.83
2023-05-11 11:00:00,35.94,29.4,46.1,4.4,16.38,12.18,6.88
2023-05-11 12:00:00,34.76,30.8,47.0,5.4,16.32,11.16,6.65
2023-05-11 13:00:00,42.22,31.1,50.9,2.2,18.06,14.65,8.99
2023-05-11 14:00:00,32.28,28.7,48.6,3.5,15.27,10.46,6.75
2023-05-11 15:00:00,32.15,30.4,50.5,2.2,14.61,11.39,6.24
2023-05-11 16:00:00,33.28,32.8,45.8,7.4,15.47,11.72,6.53
2023-05-11 17:00:00,19.12,28.5,51.4,4.3,8.2,6.86,3.32
2023-05-11 18:00:00,26.75,31.8,49.2,4.5,11.15,9.92,5.14
2023-05-11 19:00:00,21.97,29.2,47.5,3.7,9.82,7.27,4.71
2023-05-11 20:00:00,23.83,26.7,47.2,2.4,10.79,8.92,4.66
2023-05-11 21:00:00,18.56,25.7,55.6,2.0,7.69,5.0,3.87
2023-05-11 22:00:00,24.9,22.2,56.7,4.4,11.5,9.7,4.8
2023-05-11 23:00:00,26.39,22.2,55.2,6.8,12.05,9.39,5.16
2023-05-12 00:00:00,30.07,24.1,57.7,2.1,14.29,11.13,6.2
2023-05-12 01:00:00,28.99,20.5,65.8,3.9,13.07,9.85,5.88
2023-05-12 02:00:00,23.3,22.9,55.8,3.7,11.13,7.92,4.3
2023-05-12 03:00:00,19.53,19.4,60.8,4.3,8.81,6.3,3.84
2023-05-12 04:00:00,17.29,20.2,53.9,4.0,7.87,6.5,3.0
2023-05-12 05:00:00,14.97,25.6,52.2,2.4,7.09,5.47,3.61
2023-05-12 06:00:00,15.92,23.8,56.6,4.6,7.26,5.37,3.22
2023-05-12 07:00:00,14.17,24.2,54.9,2.4,6.0,5.41,2.36
2023-05-12 08:00:00,16.79,28.3,48.2,4.4,6.89,5.09,3.73
2023-05-12 09:00:00,28.54,29.4,52.3,2.5,12.4,9.73,5.46
2023-05-12 10:00:00,31.71,30.2,48.1,1.2,14.47,10.36,6.36
2023-05-12 11:00:00,31.17,29.0,62.2,1.6,14.22,11.62,6.35
2023-05-12 12:00:00,34.99,30.2,48.8,5.7,16.38,12.14,7.01
2023-05-12 13:00:00,39.45,31.6,32.4,1.5,17.73,14.1,8.21
2023-05-12 14:00:00,40.87,32.3,39.7,2.7,18.59,14.89,8.23
2023-05-12 15:00:00,31.62,30.3,50.2,2.5,14.66,11.69,6.38
2023-05-12 16:00:00,26.35,30.9,43.7,1.0,11.16,9.01,5.09
2023-05-12 17:00:00,25.29,30.2,44.8,4.1,10.87,8.85,4.55
2023-05-12 18:00:00,22.73,30.7,41.0,5.4,10.75,8.47,4.43
2023-05-12 19:00:00,20.14,28.7,47.2,9.4,8.61,6.53,3.78
2023-05-12 20:00:00,14.71,24.0,56.1,7.0,6.27,4.8,2.84
2023-05-12 21:00:00,17.94,24.7,56.3,1.0,8.4,6.2,3.79
2023-05-12 22:00:00,24.09,22.4,52.0,2.3,10.16,8.53,4.54
2023-05-12 23:00:00,28.21,23.6,59.7,3.1,12.17,10.32,5.75
2023-05-13 00:00:00,19.74,23.5,49.8,6.1,8.84,7.4,3.84
2023-05-13 01:00:00,18.19,21.8,60.1,2.8,7.83,5.84,3.47
2023-05-13 02:00:00,14.81,21.1,60.4,3.9,5.86,4.92,2.51
2023-05-13 03:00:00,15.88,21.7,53.3,4.4,7.09,5.2,2.86
2023-05-13 04:00:00,8.25,22.4,51.8,2.5,3.96,2.62,1.29
2023-05-13 05:00:00,11.43,22.0,59.6,4.0,4.59,3.77,2.47
2023-05-13 06:00:00,6.23,22.1,54.6,1.0,2.7,1.83,1.5
2023-05-13 07:00:00,7.61,22.1,56.5,3.4,4.03,1.95,1.05
2023-05-13 08:00:00,14.42,28.4,53.4,2.9,6.71,5.53,2.5
2023-05-13 09:00:00,19.85,28.5,52.2,2.8,8.43,7.46,4.33
2023-05-13 10:00:00,27.86,29.5,44.0,2.2,13.1,8.51,5.9
2023-05-13 11:00:00,32.35,31.9,45.5,5.5,14.79,11.49,6.99
2023-05-13 12:00:00,29.79,28.9,44.6,6.2,13.25,11.84,6.45
2023-05-13 13:00:00,27.56,28.7,53.9,6.3,12.71,9.88,5.41
2023-05-13 14:00:00,26.46,32.0,53.2,3.0,11.54,10.05,5.55
2023-05-13 15:00:00,25.12,31.7,41.7,2.3,11.27,9.39,5.13
2023-05-13 16:00:00,15.88,28.2,50.0,1.4,6.97,4.97,3.48
2023-05-13 17:00:00,22.61,30.5,52.0,4.5,10.74,8.21,4.46
2023-05-13 18:00:00,12.28,28.4,50.1,2.7,4.99,3.25,2.92
2023-05-13 19:00:00,15.53,26.5,55.0,2.4,7.25,5.32,2.6
2023-05-13 20:00:00,16.71,26.0,53.1,2.9,7.43,5.83,3.62
2023-05-13 21:00:00,18.93,21.5,52.9,3.8,8.15,7.91,3.39
2023-05-13 22:00:00,16.15,23.1,56.9,1.8,6.71,5.96,3.28
2023-05-13 23:00:00,48.33,21.9,63.4,7.7,22.25,16.4,9.26
2023-05-14 00:00:00,25.61,23.1,57.8,4.9,11.85,9.31,4.82
2023-05-14 01:00:00,17.61,21.6,66.2,0.9,7.08,6.53,3.19
2023-05-14 02:00:00,13.26,22.6,48.0,2.6,6.27,4.7,2.53
2023-05-14 03:00:00,9.58,18.0,64.3,1.0,3.6,3.65,2.13
2023-05-14 04:00:00,30.48,21.0,55.5,2.2,13.9,11.7,6.35
2023-05-14 05:00:00,11.5,23.9,50.9,2.5,3.94,3.9,2.28
2023-05-14 06:00:00,7.73,23.7,62.3,4.8,2.3,2.86,1.95
2023-05-14 07:00:00,14.41,26.6,50.8,4.8,6.68,5.6,2.66
2023-05-14 08:00:00,11.93,23.9,53.5,0.9,6.17,3.75,2.51
2023-05-14 09:00:00,22.88,29.0,50.9,4.0,11.01,8.56,4.78
2023-05-14 10:00:00,23.91,28.2,39.4,7.6,10.65,8.11,4.82
2023-05-14 11:00:00,29.94,29.1,55.9,4.2,13.91,10.38,6.26
2023-05-14 12:00:00,30.2,32.4,54.6,7.6,13.56,10.53,5.57
2023-05-14 13:00:00,31.26,33.2,48.7,2.9,14.22,10.06,6.04
2023-05-14 14:00:00,28.94,33.2,46.2,3.3,12.85,10.42,5.49
2023-05-14 15:00:00,32.13,34.5,41.5,3.5,14.86,12.24,6.56
2023-05-14 16:00:00,27.01,32.9,39.2,6.8,12.55,9.27,5.5
2023-05-14 17:00:00,18.0,29.0,55.2,2.9,8.3,7.18,3.53
2023-05-14 18:00:00,19.63,29.3,53.4,8.6,8.14,5.36,3.94
2023-05-14 19:00:00,11.54,27.4,53.4,3.8,5.55,4.65,2.14
2023-05-14 20:00:00,24.15,29.7,50.1,2.1,11.01,7.62,5.26
2023-05-14 21:00:00,22.58,27.0,53.1,1.4,10.33,8.43,4.37
2023-05-14 22:00:00,18.93,23.8,52.8,1.8,6.6,5.92,3.89
2023-05-14 23:00:00,24.23,24.4,67.2,0.8,9.91,9.33,4.39
2023-05-15 00:00:00,24.45,20.6,57.8,4.6,11.38,7.71,5.31
2023-05-15 01:00:00,26.27,22.3,55.1,3.6,12.77,9.73,5.26
2023-05-15 02:00:00,23.0,20.4,65.1,4.9,9.9,7.84,4.5
2023-05-15 03:00:00,22.89,19.4,60.5,5.2,10.23,7.78,4.8
2023-05-15 04:00:00,14.71,23.6,55.5,6.9,5.27,5.06,2.99
2023-05-15 05:00:00,17.43,24.6,61.5,1.5,7.64,6.01,3.55
2023-05-15 06:00:00,18.49,25.0,57.4,1.9,8.21,6.93,3.84
2023-05-15 07:00:00,18.18,25.2,57.4,3.8,7.85,6.51,3.54
2023-05-15 08:00:00,19.4,24.9,47.0,1.6,9.41,6.96,3.85
2023-05-15 09:00:00,39.86,26.4,54.4,1.3,18.07,14.24,7.75
2023-05-15 10:00:00,28.49,27.8,45.6,4.4,12.53,9.02,6.16
2023-05-15 11:00:00,39.68,30.0,45.7,4.8,18.1,15.01,7.62
2023-05-15 12:00:00,43.65,32.7,45.6,5.8,20.18,15.15,8.34
2023-05-15 13:00:00,41.32,33.2,44.0,6.7,17.99,14.3,7.98
2023-05-15 14:00:00,31.78,29.3,52.1,3.2,13.82,11.04,6.75
2023-05-15 15:00:00,25.91,30.6,51.1,8.4,10.82,9.27,5.15
2023-05-15 16:00:00,23.73,30.1,52.2,0.8,10.55,9.19,4.67
2023-05-15 17:00:00,23.18,26.5,45.4,6.1,10.55,8.78,4.55
2023-05-15 18:00:00,19.61,30.1,59.6,2.6,8.37,7.21,3.98
2023-05-15 19:00:00,20.65,27.7,50.6,6.8,9.92,6.85,4.06
2023-05-15 20:00:00,23.8,26.6,58.1,2.1,11.13,8.2,4.44
2023-05-15 21:00:00,23.24,27.5,38.4,4.9,9.98,7.9,4.62
2023-05-15 22:00:00,25.95,24.4,53.4,3.2,11.16,8.73,5.19
2023-05-15 23:00:00,29.93,22.6,49.6,2.9,12.74,11.89,5.68
2023-05-16 00:00:00,28.55,23.5,51.5,1.1,12.61,10.49,5.42
2023-05-16 01:00:00,34.69,23.7,55.8,4.7,16.35,11.88,6.87
2023-05-16 02:00:00,20.6,22.4,55.4,1.9,8.81,7.26,4.12
2023-05-16 03:00:00,23.67,23.2,62.8,3.3,10.91,9.14,4.15
2023-05-16 04:00:00,16.84,22.4,65.9,1.7,7.58,4.82,3.19
2023-05-16 05:00:00,16.45,23.3,51.2,4.1,6.51,5.32,2.67
2023-05-16 06:00:00,15.58,24.6,52.0,2.2,7.43,5.14,3.4
2023-05-16 07:00:00,13.51,24.5,49.4,4.0,5.81,4.16,2.86
2023-05-16 08:00:00,21.02,26.1,58.4,7.3,9.15,7.21,4.01
2023-05-16 09:00:00,25.87,30.3,48.4,6.8,11.62,9.28,5.22
2023-05-16 10:00:00,39.0,32.5,45.2,2.0,17.39,13.65,7.52
2023-05-16 11:00:00,41.6,32.9,46.1,1.4,19.2,14.1,8.44
2023-05-16 12:00:00,38.09,29.3,47.3,0.9,16.82,13.05,7.48
2023-05-16 13:00:00,38.66,29.7,44.1,5.6,17.5,12.79,8.31
2023-05-16 14:00:00,34.96,30.2,48.0,2.3,15.98,12.31,6.91
2023-05-16 15:00:00,33.39,32.0,44.3,2.5,14.46,10.71,6.58
2023-05-16 16:00:00,19.7,27.1,53.2,2.1,8.88,6.45,3.88
2023-05-16 17:00:00,21.18,29.6,40.3,5.7,9.06,7.33,3.96
2023-05-16 18:00:00,27.86,31.6,47.0,8.3,12.76,9.65,5.01
2023-05-16 19:00:00,26.72,29.7,44.9,5.0,10.79,10.19,5.1
2023-05-16 20:00:00,19.98,26.2,53.3,5.6,9.64,7.42,4.27
2023-05-16 21:00:00,22.67,25.0,58.5,4.2,9.95,7.56,4.18
2023-05-16 22:00:00,24.49,25.3,50.8,3.7,11.09,7.8,4.69
2023-05-16 23:00:00,31.7,24.8,60.2,4.8,14.38,10.6,6.3
2023-05-17 00:00:00,30.12,22.0,48.9,0.8,13.29,10.31,6.5
2023-05-17 01:00:00,32.31,22.0,65.4,1.1,14.21,11.46,6.9
2023-05-17 02:00:00,22.51,21.3,64.6,4.6,10.22,7.68,4.5
2023-05-17 03:00:00,20.01,20.3,55.2,2.7,9.62,6.74,4.0
2023-05-17 04:00:00,17.79,22.5,52.6,3.5,8.24,6.82,2.72
2023-05-17 05:00:00,36.98,23.2,48.7,5.2,16.43,13.5,7.18
2023-05-17 06:00:00,23.25,22.7,61.3,3.9,11.11,8.14,4.87
2023-05-17 07:00:00,16.5,26.8,50.2,5.4,8.27,5.85,3.36
